what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1318984310687
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.1.v200911141836,"org.eclipse.jst.common.project.facet.core",1318984310765
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1318984310812
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318984333312
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318984333453
started,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1318984333562
opened,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1318984334328
error,log,,,"Invalid ZIP archive: E:\\#2-2 Database management and Design\\Document\\sqljdbc_1.2.2828.100_enu.exe",1318984336593
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1318984354812
started,bundle,org.eclipse.wst.server.core,1.1.102.v20100123,"org.eclipse.wst.server.core",1318984355390
started,bundle,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui",1318984355406
started,bundle,org.eclipse.wst.common.emf,1.1.301.v200908181930,"org.eclipse.wst.common.emf",1318984355562
started,bundle,org.eclipse.jst.j2ee.core,1.1.301.v200911302230,"org.eclipse.jst.j2ee.core",1318984355578
started,bundle,org.eclipse.jem,2.0.301.v201001252130,"org.eclipse.jem",1318984355640
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v200906151043,"org.eclipse.emf.ecore.xmi",1318984355656
started,bundle,org.eclipse.jst.jee,1.0.201.v201002021055,"org.eclipse.jst.jee",1318984355875
started,bundle,org.eclipse.jpt.core,2.2.1.v200908270220,"org.eclipse.jpt.core",1318984356031
started,bundle,org.eclipse.jpt.eclipselink.core,1.2.0.v200905310000,"org.eclipse.jpt.eclipselink.core",1318984356062
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1318984356140
started,bundle,org.eclipse.wst.common.frameworks.ui,1.1.301.v200908101600,"org.eclipse.wst.common.frameworks.ui",1318984356218
started,bundle,org.eclipse.wst.xml.core,1.1.402.v201001222130,"org.eclipse.wst.xml.core",1318984356234
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.301.v200908101600,"org.eclipse.wst.common.emfworkbench.integration",1318984356953
started,bundle,org.eclipse.wst.common.modulecore,1.1.301.v201001252130,"org.eclipse.wst.common.modulecore",1318984356968
started,bundle,org.eclipse.wst.validation,1.2.104.v200911120201,"org.eclipse.wst.validation",1318984357031
started,bundle,org.eclipse.jst.j2ee,1.1.301.v201001272230,"org.eclipse.jst.j2ee",1318984357093
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1318984357578
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1318984357859
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318984359359
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318984390625
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1318984426734
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318984438812
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318984440593
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318984450796
started,bundle,org.eclipse.mylyn.java.tasks,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.tasks",1318984481250
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1318984481609
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1318984482656
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318984487796
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318984495578
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1318984501031
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1318984501968
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318984505375
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318984512609
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318984529703
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318984535015
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318984559984
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318984563703
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318984564031
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318985197359
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1318985207812
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1318985216375
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318985221734
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318985233500
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1318985236406
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318985237328
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318985237937
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1318985261500
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318985266828
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318985268250
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318985289531
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318985291078
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318985303265
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318985305140
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1318985305906
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318985308750
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1318985318890
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318985328375
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318985329828
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318985335250
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1318985380781
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318985380906
closed,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1318985394828
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318985394859
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318985394890
closed,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1318985394890
opened,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.JavadocView",1318985419062
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318985419078
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.JavadocView",1318985419109
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.views.showView",1318985419109
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318985422593
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318985422625
closed,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.JavadocView",1318985422640
opened,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProgressView",1318985423765
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProgressView",1318985423828
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318985425296
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1318985428578
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318985430406
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1318985434031
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318985442015
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProgressView",1318985442015
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318985442703
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1318985442703
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318985456734
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318985456765
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318985458781
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1318985458796
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318985458875
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318985458921
closed,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1318985458921
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProgressView",1318985461843
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318985463187
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProgressView",1318985467359
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318985471625
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1318985471843
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProgressView",1318985472828
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1318985473890
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318985489468
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318985503218
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318985510953
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1318985533750
started,bundle,org.eclipse.mylyn.java.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.ui",1318985538265
started,bundle,org.eclipse.pde.api.tools,1.0.101.v20090714,"org.eclipse.pde.api.tools",1318985538375
started,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1318985538406
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1318985539359
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1318985539656
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1318985542937
