what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1318994090265
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1318994101125
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1318994105734
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1318994128765
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318994131703
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318994131843
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1318994138281
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1318994141875
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1318994158265
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318994158968
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318994159156
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1318994168781
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318994169640
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318994169953
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1318994194125
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1318994245343
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1318994247578
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1318994295359
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318994318062
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318994322421
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318994333640
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318994351578
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1318994375812
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1318994383265
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318994386937
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318994402812
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1318994402843
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318994404156
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318994411984
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318994412718
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1318994420046
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1318994425500
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318994428734
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318994447281
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1318994450984
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1318994454765
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318994458781
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318994469156
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1318994472296
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1318994477171
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318994480546
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318994486890
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318994487828
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318994506593
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318994550953
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318994569156
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1318994586390
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318994596734
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318994597453
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1318994599984
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318994604546
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318994617312
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1318994639015
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1318994639609
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1318994640140
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1318994641687
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318994646250
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318994687468
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318994703937
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318994719937
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318994727406
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318994728703
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1318994734031
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318994747140
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318994756953
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318994772578
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318994805343
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318994847437
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318994865687
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318994883265
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318994967421
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1318994990546
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1318995005046
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1318995010640
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1318995017281
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318995018750
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318995019218
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1318995033953
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318995040640
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318995043406
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318995270515
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318995273125
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318995273687
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318995275187
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318995275687
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318995278562
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318995279390
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318995280265
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318995280906
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318995283437
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318995284093
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318995328000
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318995328234
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318995368843
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1318995379046
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318995379546
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318995379750
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1318995395625
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1318995427843
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1318995438265
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1318995439781
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1318995547000
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1318995556078
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1318995558109
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1318995588359
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318995591078
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318995591281
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1318995600609
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1318995612656
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1318995619984
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordPrevious",1318995629593
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordPrevious",1318995629921
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1318995630828
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1318995637671
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1318995669562
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1318995685703
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1318995691796
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1318995699625
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1318995704156
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318995718984
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318995721125
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318995721781
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318995722843
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318995726531
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318995737062
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318995769453
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318995772234
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318995777140
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318995781796
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318995795140
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318995797156
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1318995800281
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1318995808671
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318995811375
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318995818625
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1318995826578
