what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330872182506
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330872183347
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330872185618
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330872186360
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330872187376
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330872187829
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330872188892
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330872189784
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330872278331
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330872282072
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330872323436
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330872325047
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330872428409
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330872429992
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330872435081
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330872436187
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330872437241
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330872437974
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330872670006
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330872671004
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330872679018
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330872680013
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330872974131
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330872975837
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330872986878
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330873403838
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330873427875
