what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319087248421
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319087256765
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319087256765
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319087259625
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1319087261562
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1319087276875
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1319087278687
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.contextInformation",1319087285406
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1319087344062
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319087344312
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1319087351406
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319087351546
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1319087356234
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319087356734
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319087356859
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1319087359171
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319087359765
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1319087361125
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319087361703
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1319087382234
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319087382312
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319087390171
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319087398593
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1319087401578
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319087413531
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1319087434484
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319087434687
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1319087437968
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319087438125
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319087448062
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319087457453
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1319087458593
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319087460921
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1319087464406
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319087464515
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1319087473015
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319087473125
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319087506250
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319087510375
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319087528687
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319087643484
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319087650234
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1319087656250
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1319087656593
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1319087674421
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1319087686125
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319087688156
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319087701328
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319087708015
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319087718312
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319087727296
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319087773250
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319087801031
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1319087894312
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1319087938125
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1319087946468
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319087959421
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319087965593
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319087978734
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319087984968
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319087986906
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319087995750
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319088016078
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319088024625
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319088027609
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319088050093
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319088068234
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1319088088421
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319088100781
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1319088121625
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1319088145218
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1319088175343
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1319088177171
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1319088177531
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1319088177906
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1319088178250
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1319088178562
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1319088178921
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1319088179312
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1319088180078
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1319088180781
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319088184796
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319088186171
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1319088189328
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319088192625
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319088222828
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319088237093
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319088243359
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1319088244343
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1319088245250
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319088246062
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319088250000
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319088263375
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319088307937
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319088326265
