what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1318742310578
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1318742310578
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1318742310578
started,bundle,org.eclipse.mylyn.commons.net,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.commons.net",1318742310578
started,bundle,org.eclipse.mylyn.commons.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.commons.ui",1318742310578
started,bundle,org.eclipse.mylyn.context.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.core",1318742310578
started,bundle,org.eclipse.mylyn.context.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.ui",1318742310593
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.monitor.ui",1318742310593
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui",1318742310625
started,bundle,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui",1318742310750
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1318742310750
started,bundle,org.eclipse.team.core,3.5.1.r35x_20100113-0800,"org.eclipse.team.core",1318742310750
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1318742310765
started,bundle,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui",1318742310796
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1318742310796
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1318742310796
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1318742310796
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1318742310828
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1318742310843
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1318742310843
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.ui.views.log",1318742310843
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1318742310843
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1318742310843
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1318742310843
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.1.v200911141735,"org.eclipse.wst.common.project.facet.core",1318742310843
started,bundle,org.eclipse.wst.web,1.1.301.v200911302230,"org.eclipse.wst.web",1318742310843
os,sysinfo,,,"win32",1318742310859
arch,sysinfo,,,"x86",1318742310859
ws,sysinfo,,,"win32",1318742310859
locale,sysinfo,,,"th_TH",1318742310859
processors,sysinfo,,,"1",1318742310859
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1318742310859
java.runtime.version,sysinfo,,,"1.6.0_13-b03",1318742310859
java.specification.name,sysinfo,,,"Java Platform API Specification",1318742310859
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1318742310859
java.specification.version,sysinfo,,,"1.6",1318742310859
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1318742310859
java.version,sysinfo,,,"1.6.0_13",1318742310859
java.vm.info,sysinfo,,,"mixed mode",1318742310859
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1318742310859
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1318742310859
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1318742310859
java.vm.specification.version,sysinfo,,,"1.0",1318742310859
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1318742310859
java.vm.version,sysinfo,,,"11.3-b02",1318742310859
started,bundle,org.eclipse.emf.ecore,2.5.0.v200906151043,"org.eclipse.emf.ecore",1318742311062
started,bundle,org.eclipse.jem.util,2.0.201.v201001252130,"org.eclipse.jem.util",1318742311062
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1318742311078
started,bundle,org.eclipse.jst.jsf.common,1.1.9.v201001271707,"org.eclipse.jst.jsf.common",1318742311093
started,bundle,org.eclipse.jst.jsf.core,1.2.5.v201001271707,"org.eclipse.jst.jsf.core",1318742311156
started,bundle,org.eclipse.mylyn.team.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.team.ui",1318742311203
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1318742311218
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1318742311296
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1318742311296
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1318742311437
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1318742311437
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.1.v200911141836,"org.eclipse.jst.common.project.facet.core",1318742311687
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1318742311687
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1318742313359
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1318742316359
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318742318343
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1318742321734
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318742322656
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1318742324390
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318742333234
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1318742333328
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318742333375
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318742335781
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318742335890
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1318742345812
started,bundle,org.eclipse.wst.server.core,1.1.102.v20100123,"org.eclipse.wst.server.core",1318742346234
started,bundle,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui",1318742346265
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1318742346453
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1318742346687
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318742362031
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318742371546
started,bundle,org.eclipse.wst.common.emf,1.1.301.v200908181930,"org.eclipse.wst.common.emf",1318742379140
started,bundle,org.eclipse.jst.j2ee.core,1.1.301.v200911302230,"org.eclipse.jst.j2ee.core",1318742379156
started,bundle,org.eclipse.jem,2.0.301.v201001252130,"org.eclipse.jem",1318742379218
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v200906151043,"org.eclipse.emf.ecore.xmi",1318742379218
started,bundle,org.eclipse.jst.jee,1.0.201.v201002021055,"org.eclipse.jst.jee",1318742380109
started,bundle,org.eclipse.jpt.core,2.2.1.v200908270220,"org.eclipse.jpt.core",1318742380203
started,bundle,org.eclipse.jpt.eclipselink.core,1.2.0.v200905310000,"org.eclipse.jpt.eclipselink.core",1318742380234
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1318742380281
started,bundle,org.eclipse.wst.common.frameworks.ui,1.1.301.v200908101600,"org.eclipse.wst.common.frameworks.ui",1318742380312
started,bundle,org.eclipse.wst.xml.core,1.1.402.v201001222130,"org.eclipse.wst.xml.core",1318742380328
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.301.v200908101600,"org.eclipse.wst.common.emfworkbench.integration",1318742380500
started,bundle,org.eclipse.wst.common.modulecore,1.1.301.v201001252130,"org.eclipse.wst.common.modulecore",1318742380531
started,bundle,org.eclipse.wst.validation,1.2.104.v200911120201,"org.eclipse.wst.validation",1318742380562
started,bundle,org.eclipse.jst.j2ee,1.1.301.v201001272230,"org.eclipse.jst.j2ee",1318742380625
started,bundle,org.eclipse.wst.ws.service.policy,1.0.103.v200905151848,"org.eclipse.wst.ws.service.policy",1318742380640
started,bundle,org.eclipse.wst.command.env,1.0.408.v200903110045,"org.eclipse.wst.command.env",1318742380671
started,bundle,org.eclipse.wst.ws,1.1.103.v200903111822,"org.eclipse.wst.ws",1318742380687
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318742381093
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318742431000
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.properties",1318742431031
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1318742432812
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318742434953
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318742438546
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318742447859
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318742505328
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318742510625
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318742535453
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318742535875
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318742537890
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318742538281
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318742541000
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318742542640
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318742549140
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318742592250
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.properties",1318742592281
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318742605515
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318742606484
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318742625953
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318742637015
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.properties",1318742637046
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318742649062
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318742650718
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318742658453
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318742659437
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318742691140
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318742695125
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318742695140
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318742695234
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318742859875
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318742862578
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318742885593
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1318742888406
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1318742893171
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318742894312
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318743153687
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318744545156
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318744550671
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318744553875
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318744557125
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318744562375
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318744587765
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1318744591437
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1318744599187
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318744606609
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318744631781
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318744632593
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318744667187
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318744723953
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318744724625
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318744726187
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318744731109
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318744901984
